post_date,tags,score_sum,views,answers,favorites,comments,usage_cnt
"2013-12-22 00:00:00","<c>","3","14555","17","","32","9"
"2013-12-24 00:00:00","<c>","4","8164","15","0","29","7"
"2013-12-27 00:00:00","<c>","14","4023","9","1","17","5"
"2013-12-29 00:00:00","<c>","-13","4821","11","1","26","6"
"2014-01-12 00:00:00","<c>","10","47352","30","8","24","11"
"2014-01-17 00:00:00","<c>","16","11303","16","2","28","7"
"2014-01-19 00:00:00","<c>","1","2680","6","","27","4"
"2014-01-22 00:00:00","<c>","23","8776","48","2","82","14"
"2014-01-25 00:00:00","<c>","-3","15375","37","3","91","21"
"2014-02-05 00:00:00","<c>","12","10486","18","5","41","9"
"2014-02-07 00:00:00","<c>","1","11421","40","1","60","14"
"2014-02-18 00:00:00","<c>","-6","33106","39","0","94","17"
"2014-02-26 00:00:00","<c>","1","7026","46","1","93","19"
"2014-02-28 00:00:00","<c>","-2","2747","21","1","44","12"
"2014-03-05 00:00:00","<c>","-1","32199","37","","56","16"
"2014-03-13 00:00:00","<c>","-1","17521","39","2","50","15"
"2014-04-01 00:00:00","<c>","14","7532","36","4","72","17"
"2014-04-09 00:00:00","<c>","8","3654","34","2","61","15"
"2014-04-11 00:00:00","<c>","-7","12702","34","1","73","19"
"2014-04-20 00:00:00","<c>","6","4538","9","2","8","5"
"2014-04-22 00:00:00","<c>","3","2221","22","","23","8"
"2014-04-27 00:00:00","<c>","-5","14300","21","3","53","13"
"2014-04-30 00:00:00","<c>","-8","591","15","2","21","8"
"2014-05-06 00:00:00","<c>","5","3643","17","4","44","9"
"2014-05-11 00:00:00","<c>","4","671","11","1","23","7"
"2014-05-14 00:00:00","<c>","-10","557","11","","19","6"
"2014-05-21 00:00:00","<c>","-5","9050","18","","55","9"
"2015-06-19 00:00:00","<c++>","2","4698","36","1","43","15"
"2015-06-22 00:00:00","<c++>","4","5410","29","1","78","15"
"2015-06-27 00:00:00","<c++>","1","2564","28","1","53","12"
"2015-06-29 00:00:00","<c++>","-9","4812","36","1","68","19"
"2015-07-02 00:00:00","<c++>","18","17093","22","2","67","17"
"2015-07-05 00:00:00","<c++>","-10","4337","24","2","66","15"
"2015-07-15 00:00:00","<c++>","-8","6366","33","8","63","17"
"2015-07-18 00:00:00","<c++>","-10","1108","18","1","35","10"
"2015-07-23 00:00:00","<c++>","22","1437","22","4","54","9"
"2015-07-29 00:00:00","<c++>","5","4684","32","3","65","18"
"2015-07-31 00:00:00","<c++>","31","60761","49","11","104","20"
"2015-08-06 00:00:00","<c++>","4","9612","26","2","29","13"
"2015-08-11 00:00:00","<c++>","9","3925","21","8","62","14"
"2015-08-13 00:00:00","<c++>","-1","2479","29","","39","13"
"2015-08-16 00:00:00","<c++>","2","1858","15","","26","11"
"2015-08-21 00:00:00","<c++>","-8","1514","14","","38","9"
"2015-08-24 00:00:00","<c++>","-2","5984","36","0","63","18"
"2015-08-27 00:00:00","<c++>","1","7898","34","7","55","19"
"2015-09-12 00:00:00","<c++>","28","6787","35","3","67","15"
"2015-09-14 00:00:00","<c++>","-30","3833","42","5","109","24"
"2015-09-15 00:00:00","<c++>","-18","7254","25","","43","15"
"2015-09-17 00:00:00","<c++>","-4","11332","38","7","117","23"
"2015-09-28 00:00:00","<c++>","-1","3603","21","1","56","14"
"2015-10-08 00:00:00","<c++>","-15","6601","45","2","89","28"
"2015-10-13 00:00:00","<c++>","18","7920","46","","72","22"
"2015-10-19 00:00:00","<c++>","-8","4694","43","2","111","26"
"2015-10-30 00:00:00","<c++>","3","7884","65","6","148","35"
"2015-11-06 00:00:00","<c++>","21","4396","44","3","127","24"
"2015-11-20 00:00:00","<c++>","3","6272","29","2","73","22"
"2015-11-25 00:00:00","<c++>","14","2667","24","1","76","17"
"2015-12-05 00:00:00","<c++>","8","4136","41","2","100","28"
"2015-12-08 00:00:00","<c++>","9","4581","50","4","126","29"
"2015-12-13 00:00:00","<c++>","-9","8808","45","1","91","27"
"2015-12-27 00:00:00","<c++>","-9","1645","12","0","50","10"
"2015-12-29 00:00:00","<c++>","-11","8381","30","2","77","16"
"2016-01-01 00:00:00","<c++>","14","8492","31","3","85","16"
"2016-01-06 00:00:00","<c++>","3","2976","31","2","70","18"
"2016-01-12 00:00:00","<c++>","-6","2323","18","","39","12"
"2016-01-14 00:00:00","<c++>","10","1248","19","1","76","14"
"2016-01-20 00:00:00","<c++>","-8","10108","40","0","62","19"
"2016-01-27 00:00:00","<c++>","7","17720","44","4","120","24"
"2016-01-28 00:00:00","<c++>","5","4163","56","0","101","26"
"2016-01-30 00:00:00","<c++>","-10","3877","27","2","73","18"
"2016-02-10 00:00:00","<c++>","8","4121","21","8","52","16"
"2016-02-12 00:00:00","<c++>","-10","1240","31","1","54","15"
"2016-02-15 00:00:00","<c++>","-12","6984","52","1","110","32"
"2016-02-17 00:00:00","<c++>","-3","7249","40","1","151","31"
"2016-02-23 00:00:00","<c++>","3","3985","30","1","50","15"
"2016-03-02 00:00:00","<c++>","-18","8256","35","1","80","19"
"2016-03-07 00:00:00","<c++>","-9","4588","55","2","146","30"
"2016-03-12 00:00:00","<c++>","-12","6435","41","2","70","22"
"2016-03-13 00:00:00","<c++>","-7","2678","42","2","65","17"
"2016-03-15 00:00:00","<c++>","0","2745","48","2","121","30"
"2016-03-18 00:00:00","<c++>","-4","1620","36","3","88","20"
"2016-03-26 00:00:00","<c++>","13","2194","30","3","81","17"
"2016-03-31 00:00:00","<c++>","12","9481","41","3","100","26"
"2016-04-08 00:00:00","<c++>","-19","11512","37","0","79","24"
"2016-04-10 00:00:00","<c++>","-11","3893","27","1","42","16"
"2016-04-13 00:00:00","<c++>","-2","10053","47","2","132","30"
"2016-04-18 00:00:00","<c++>","-1","2209","36","1","101","22"
"2016-05-07 00:00:00","<c++>","3","1792","24","0","51","14"
"2016-05-15 00:00:00","<c++>","-5","2025","27","1","60","16"
"2016-05-18 00:00:00","<c++>","-4","5385","45","","89","23"
"2016-05-20 00:00:00","<c++>","-13","3438","30","","73","14"
"2016-05-23 00:00:00","<c++>","-4","4130","17","0","58","8"
"2016-05-25 00:00:00","<c++>","13","2190","25","2","40","16"
"2016-05-26 00:00:00","<c++>","-4","3367","40","2","85","21"
"2016-06-16 00:00:00","<c++>","-3","6179","25","3","73","16"
"2016-06-29 00:00:00","<c++>","-16","1963","34","2","68","20"
"2016-07-05 00:00:00","<c++>","-12","6751","43","2","103","21"
"2016-07-25 00:00:00","<c++>","-16","1322","22","1","53","14"
"2016-08-05 00:00:00","<c++>","-8","1740","27","5","70","16"
"2016-08-21 00:00:00","<c++>","-19","677","11","","54","8"
"2016-09-06 00:00:00","<c++>","2","920","24","0","66","12"
"2016-09-09 00:00:00","<c++>","-4","1301","15","0","24","7"
"2016-09-11 00:00:00","<c++>","-2","2416","29","5","59","15"
"2016-09-14 00:00:00","<c++>","-8","3989","37","0","94","21"
"2016-09-24 00:00:00","<c++>","-11","1055","14","1","53","12"
"2016-09-25 00:00:00","<c++>","-13","2500","27","4","94","21"
"2016-09-30 00:00:00","<c++>","52","15242","54","10","106","27"
"2016-10-05 00:00:00","<c++>","18","4474","67","1","152","37"
"2016-10-13 00:00:00","<c++>","-8","1429","23","2","71","13"
"2016-10-24 00:00:00","<c++>","7","4183","35","6","101","21"
"2016-10-26 00:00:00","<c++>","-7","2970","35","3","150","28"
"2016-10-31 00:00:00","<c++>","-17","944","21","3","63","12"
"2016-11-17 00:00:00","<c++>","-10","3600","33","3","88","22"
"2016-11-19 00:00:00","<c++>","-3","1982","17","","33","14"
"2016-11-22 00:00:00","<c++>","-33","7504","33","1","109","22"
"2016-12-07 00:00:00","<c++>","-16","1797","32","0","91","21"
"2016-12-18 00:00:00","<c++>","0","7739","34","4","51","17"
"2016-12-23 00:00:00","<c++>","4","1195","18","2","32","11"
"2016-12-29 00:00:00","<c++>","7","994","18","2","45","10"
"2016-12-31 00:00:00","<c++>","4","2304","22","1","50","13"
"2017-01-08 00:00:00","<c++>","9","2956","16","1","35","12"
"2017-01-11 00:00:00","<c++>","12","2434","39","","113","22"
"2017-01-14 00:00:00","<c++>","-21","1971","21","2","44","15"
"2017-10-02 00:00:00","<c++>","-16","1720","21","1","106","18"
"2017-10-10 00:00:00","<c++>","-5","701","14","0","71","14"
"2017-10-26 00:00:00","<c++>","-7","831","22","1","82","15"
"2017-11-03 00:00:00","<c++>","-20","1515","30","0","124","21"
"2017-11-08 00:00:00","<c++>","-12","864","27","","59","14"
"2017-11-10 00:00:00","<c++>","-28","867","22","3","75","16"
"2017-11-18 00:00:00","<c++>","4","1810","22","4","49","13"
"2017-11-24 00:00:00","<c++>","-20","925","23","1","42","12"
"2017-11-29 00:00:00","<c++>","-33","1198","32","2","82","23"
"2017-12-01 00:00:00","<c++>","-1","636","21","2","45","11"
"2017-12-09 00:00:00","<c++>","-19","849","21","1","83","18"
"2017-12-15 00:00:00","<c++>","-6","529","18","","46","9"
"2017-12-23 00:00:00","<c++>","-5","684","18","1","52","9"
"2017-12-26 00:00:00","<c++>","-11","557","9","0","29","9"
"2008-09-09 00:00:00","<c>","83","49121","24","31","8","3"
"2008-09-19 00:00:00","<c>","21","15063","19","10","2","1"
"2008-10-13 00:00:00","<c>","12","14392","4","","0","1"
"2008-11-04 00:00:00","<c>","0","1485","5","","1","1"
"2008-12-06 00:00:00","<c>","1","1174","7","0","3","1"
"2009-01-12 00:00:00","<c>","26","30228","32","10","3","1"
"2009-01-19 00:00:00","<c>","13","9803","17","15","0","1"
"2009-02-10 00:00:00","<c>","4","209","5","2","0","1"
"2009-02-25 00:00:00","<c>","6","1016","9","1","24","1"
"2009-03-11 00:00:00","<c>","7","5036","3","4","1","1"
"2009-03-18 00:00:00","<c>","1","1223","4","","1","1"
"2009-04-01 00:00:00","<c>","2","5843","5","1","0","1"
"2009-04-06 00:00:00","<c>","15","1538","20","5","1","1"
"2009-04-19 00:00:00","<c>","4","646","4","2","4","1"
"2009-04-28 00:00:00","<c>","1","193","2","","0","1"
"2009-04-30 00:00:00","<c>","-2","504","5","","4","2"
"2009-05-03 00:00:00","<c>","6","1041","5","2","1","1"
"2009-05-05 00:00:00","<c>","0","183","3","","1","1"
"2009-05-19 00:00:00","<c>","3","991","5","1","5","2"
"2009-06-04 00:00:00","<c>","6","2258","13","1","2","3"
"2009-06-12 00:00:00","<c>","11","8191","12","7","5","1"
"2009-07-03 00:00:00","<c>","6","310","6","1","0","1"
"2009-07-10 00:00:00","<c>","19","15722","5","9","4","1"
"2009-08-14 00:00:00","<c>","2","313","3","2","1","1"
"2009-08-19 00:00:00","<c>","24","6972","13","13","3","2"
"2009-08-24 00:00:00","<c>","10","3773","2","5","0","1"
"2009-08-25 00:00:00","<c>","14","2803","2","3","0","1"
"2009-09-10 00:00:00","<c>","6","6031","13","0","8","3"
"2009-09-12 00:00:00","<c>","8","2100","4","3","2","1"
"2009-09-25 00:00:00","<c>","35","89820","30","23","9","7"
"2009-09-26 00:00:00","<c>","1","2615","20","1","12","5"
"2009-10-06 00:00:00","<c>","1","9245","1","2","2","1"
"2009-10-08 00:00:00","<c>","3","1540","6","1","1","1"
"2009-10-25 00:00:00","<c>","12","1544","10","3","6","3"
"2009-11-04 00:00:00","<c>","12","18946","31","0","15","7"
"2009-11-12 00:00:00","<c>","16","54085","19","6","16","7"
"2009-11-22 00:00:00","<c>","7","30559","18","6","1","4"
"2009-11-23 00:00:00","<c>","14","73956","6","1","2","2"
"2009-12-14 00:00:00","<c>","4","7375","18","","21","3"
"2009-12-16 00:00:00","<c>","18","12786","15","2","11","3"
"2010-01-01 00:00:00","<c>","31","36880","14","9","9","4"
"2010-01-04 00:00:00","<c>","30","18425","18","24","7","4"
"2010-01-12 00:00:00","<c>","7","6925","26","8","31","4"
"2010-01-15 00:00:00","<c>","13","4365","30","1","7","6"
"2010-01-20 00:00:00","<c>","41","88713","27","7","28","6"
"2010-02-02 00:00:00","<c>","25","14402","14","3","9","2"
"2010-02-05 00:00:00","<c>","22","1284","11","4","7","3"
"2010-02-10 00:00:00","<c>","2","1444","3","","0","1"
"2010-02-18 00:00:00","<c>","3","5417","15","1","13","5"
"2010-02-23 00:00:00","<c>","22","26151","18","2","12","4"
"2010-02-26 00:00:00","<c>","5","29954","11","2","3","4"
"2010-03-03 00:00:00","<c>","11","10242","10","1","3","2"
"2010-03-06 00:00:00","<c>","7","5092","7","","2","2"
"2010-03-08 00:00:00","<c>","33","21097","20","15","13","3"
"2010-03-22 00:00:00","<c>","6","2621","10","3","4","2"
"2010-03-25 00:00:00","<c>","2","8361","10","1","16","3"
"2010-03-27 00:00:00","<c>","0","2267","11","","32","4"
"2010-04-02 00:00:00","<c>","1","1275","3","0","4","1"
"2010-04-09 00:00:00","<c>","15","12847","24","4","3","8"
"2010-04-14 00:00:00","<c>","15","9182","14","4","5","3"
"2010-05-06 00:00:00","<c>","0","229","1","1","3","1"
"2010-05-16 00:00:00","<c>","31","43175","14","10","8","3"
"2010-05-17 00:00:00","<c>","1","1119","13","","5","3"
"2010-05-24 00:00:00","<c>","0","418","4","1","3","2"
"2010-05-27 00:00:00","<c>","5","18787","23","1","20","9"
"2010-06-01 00:00:00","<c>","7","2129","13","2","3","3"
"2010-06-06 00:00:00","<c>","3","449","7","","8","3"
"2010-06-14 00:00:00","<c>","26","13105","10","6","15","3"
"2010-06-15 00:00:00","<c>","3","2216","7","","1","2"
"2010-07-01 00:00:00","<c>","48","40119","19","14","44","5"
"2010-07-03 00:00:00","<c>","6","1230","7","1","5","2"
"2010-07-08 00:00:00","<c>","36","67776","36","15","23","8"
"2010-07-09 00:00:00","<c>","14","76877","24","2","21","9"
"2010-07-11 00:00:00","<c>","13","7439","11","2","11","4"
"2010-07-29 00:00:00","<c>","11","2221","18","","11","4"
"2010-07-30 00:00:00","<c>","37","54668","45","5","20","9"
"2010-08-01 00:00:00","<c>","2","669","7","1","13","3"
"2010-08-06 00:00:00","<c>","5","5016","10","2","8","2"
"2010-08-20 00:00:00","<c>","9","417","12","0","4","2"
"2010-08-22 00:00:00","<c>","8","29224","29","3","27","10"
"2010-09-07 00:00:00","<c>","4","7826","17","2","26","4"
"2010-09-13 00:00:00","<c>","15","17889","17","","3","6"
"2010-09-20 00:00:00","<c>","9","8661","35","3","29","7"
"2010-09-23 00:00:00","<c>","15","31150","30","2","25","10"
"2010-09-29 00:00:00","<c>","-2","4055","26","","11","7"
"2010-10-04 00:00:00","<c>","14","2955","39","","17","8"
"2010-10-09 00:00:00","<c>","63","341355","15","45","5","3"
"2015-05-04 00:00:00","<c++>","-6","10940","34","8","99","20"
"2015-05-09 00:00:00","<c++>","-5","9021","30","2","67","19"
"2015-05-14 00:00:00","<c++>","-12","3481","33","4","82","18"
"2015-05-20 00:00:00","<c++>","8","10993","29","4","80","17"
"2015-05-25 00:00:00","<c++>","0","3505","19","","39","11"
"2015-06-04 00:00:00","<c++>","-15","6411","45","2","87","27"
"2015-06-05 00:00:00","<c++>","-9","3942","34","3","59","18"
"2015-06-20 00:00:00","<c++>","4","7792","23","5","60","14"
"2015-06-23 00:00:00","<c++>","12","5162","26","1","55","16"
"2015-06-26 00:00:00","<c++>","-1","2913","27","2","37","13"
"2015-06-28 00:00:00","<c++>","14","3474","31","1","48","12"
"2015-07-06 00:00:00","<c++>","0","6692","39","1","81","21"
"2015-07-09 00:00:00","<c++>","-1","5953","26","0","55","14"
"2015-07-12 00:00:00","<c++>","3","7091","33","3","53","15"
"2015-07-17 00:00:00","<c++>","16","3524","21","6","67","15"
"2015-08-10 00:00:00","<c++>","-5","10139","12","1","32","7"
"2015-08-15 00:00:00","<c++>","-5","606","13","0","27","8"
"2015-08-17 00:00:00","<c++>","-2","907","10","","52","9"
"2015-08-18 00:00:00","<c++>","1","1110","17","1","32","10"
"2015-08-20 00:00:00","<c++>","-13","2477","31","1","31","13"
"2015-08-23 00:00:00","<c++>","4","2362","22","1","38","14"
"2015-08-28 00:00:00","<c++>","-2","4350","32","2","49","17"
"2015-09-05 00:00:00","<c++>","-11","2121","24","2","64","15"
"2015-09-08 00:00:00","<c++>","-19","3037","34","3","61","17"
"2015-09-10 00:00:00","<c++>","-1","3431","11","2","43","10"
"2015-09-11 00:00:00","<c++>","-7","3392","13","","55","10"
"2015-09-29 00:00:00","<c++>","130","18016","46","9","96","27"
"2015-10-12 00:00:00","<c++>","-12","7659","46","1","62","25"
"2015-11-02 00:00:00","<c++>","23","4984","42","0","100","23"
"2015-11-08 00:00:00","<c++>","-20","892","20","","54","14"
"2015-11-10 00:00:00","<c++>","-3","3078","23","2","82","19"
"2015-11-24 00:00:00","<c++>","-14","2718","48","0","111","25"
"2015-11-29 00:00:00","<c++>","26","11764","51","10","109","23"
"2015-12-01 00:00:00","<c++>","-3","6734","40","0","63","19"
"2015-12-07 00:00:00","<c++>","11","5295","31","","85","20"
"2015-12-20 00:00:00","<c++>","4","5670","20","3","38","12"
"2015-12-26 00:00:00","<c++>","6","1105","15","1","44","7"
"2015-12-28 00:00:00","<c++>","4","3396","37","2","85","21"
"2015-12-30 00:00:00","<c++>","8","1301","25","","47","13"
"2015-12-31 00:00:00","<c++>","-9","2580","14","","36","8"
"2016-01-02 00:00:00","<c++>","0","3446","21","0","47","13"
"2016-01-05 00:00:00","<c++>","6","2825","35","2","72","19"
"2016-01-07 00:00:00","<c++>","8","4675","37","1","95","21"
"2016-01-15 00:00:00","<c++>","14","16396","41","3","115","20"
"2016-01-23 00:00:00","<c++>","-6","2055","27","0","65","14"
"2016-01-29 00:00:00","<c++>","-6","2923","26","0","75","16"
"2016-02-01 00:00:00","<c++>","-8","14403","47","3","101","24"
"2016-02-11 00:00:00","<c++>","66","18566","60","10","115","29"
"2016-02-14 00:00:00","<c++>","-15","3700","27","0","56","15"
"2016-02-16 00:00:00","<c++>","3","3509","38","2","82","19"
"2016-02-22 00:00:00","<c++>","3","4787","35","1","72","17"
"2016-02-27 00:00:00","<c++>","-27","2749","34","2","60","22"
"2016-02-29 00:00:00","<c++>","-21","2945","39","1","86","22"
"2016-03-01 00:00:00","<c++>","3","2287","23","5","84","17"
"2016-03-08 00:00:00","<c++>","-4","5793","33","3","94","23"
"2016-03-24 00:00:00","<c++>","-11","1398","28","0","79","19"
"2016-03-30 00:00:00","<c++>","-18","6731","46","1","105","20"
"2016-04-04 00:00:00","<c++>","-3","7717","34","1","86","24"
"2016-04-07 00:00:00","<c++>","-17","7075","42","2","117","30"
"2016-04-14 00:00:00","<c++>","8","2409","37","4","80","20"
"2016-05-03 00:00:00","<c++>","-9","2694","29","","103","20"
"2016-05-06 00:00:00","<c++>","-6","1012","21","2","53","14"
"2016-05-08 00:00:00","<c++>","-28","4470","45","0","100","25"
"2016-05-09 00:00:00","<c++>","-1","2405","23","1","60","17"
"2016-05-11 00:00:00","<c++>","4","1632","26","2","53","14"
"2016-05-24 00:00:00","<c++>","-2","4232","27","3","75","17"
"2016-06-01 00:00:00","<c++>","0","2518","30","2","104","20"
"2016-06-09 00:00:00","<c++>","34","8713","37","4","88","21"
"2016-06-17 00:00:00","<c++>","27","1795","27","7","37","10"
"2016-06-20 00:00:00","<c++>","33","7852","24","8","59","14"
"2016-06-28 00:00:00","<c++>","-23","2292","21","1","62","13"
"2016-07-08 00:00:00","<c++>","-8","1430","33","6","118","19"
"2016-07-14 00:00:00","<c++>","-3","1796","34","1","81","19"
"2016-07-30 00:00:00","<c++>","-11","510","13","","31","10"
"2016-08-04 00:00:00","<c++>","20","2871","30","3","96","18"
"2016-08-07 00:00:00","<c++>","-8","984","16","1","29","9"
"2016-08-17 00:00:00","<c++>","-7","782","8","0","33","9"
"2016-08-20 00:00:00","<c++>","-9","3266","17","2","64","11"
"2016-08-23 00:00:00","<c++>","-20","1105","18","1","39","12"
"2016-08-25 00:00:00","<c++>","-14","3912","18","1","63","11"
"2016-09-02 00:00:00","<c++>","-8","526","13","1","36","7"
"2016-09-05 00:00:00","<c++>","20","2782","19","4","61","12"
"2016-09-10 00:00:00","<c++>","-9","1380","34","0","55","16"
"2016-09-12 00:00:00","<c++>","-7","1970","32","","130","16"
"2016-09-23 00:00:00","<c++>","-33","2349","32","1","103","20"
"2016-09-29 00:00:00","<c++>","-10","4456","52","2","99","23"
"2016-10-04 00:00:00","<c++>","-13","6548","35","3","116","22"
"2016-10-14 00:00:00","<c++>","-5","3020","29","4","96","19"
"2016-10-15 00:00:00","<c++>","-9","7827","19","1","78","17"
"2016-10-19 00:00:00","<c++>","25","4346","45","4","128","25"
"2016-10-20 00:00:00","<c++>","-15","6173","45","2","82","27"
"2016-10-27 00:00:00","<c++>","8","4968","31","3","109","24"
"2016-11-04 00:00:00","<c++>","-16","1772","36","1","72","20"
"2016-11-07 00:00:00","<c++>","15","3754","19","3","59","19"
"2016-11-13 00:00:00","<c++>","-8","3974","22","2","50","14"
"2016-11-15 00:00:00","<c++>","2","3472","31","0","85","22"
"2017-05-21 00:00:00","<c++>","-12","830","17","","70","13"
"2017-05-23 00:00:00","<c++>","-6","893","21","1","54","13"
"2017-05-26 00:00:00","<c++>","-4","2860","42","2","136","22"
"2017-06-01 00:00:00","<c++>","-8","973","24","1","60","13"
"2017-06-19 00:00:00","<c++>","12","1152","18","2","114","13"
"2017-06-29 00:00:00","<c++>","-1","1010","27","0","86","16"
"2017-07-15 00:00:00","<c++>","-3","962","16","1","34","11"
"2017-07-16 00:00:00","<c++>","2","469","10","1","32","7"
"2017-07-24 00:00:00","<c++>","0","1120","17","1","60","12"
"2017-07-29 00:00:00","<c++>","-8","809","21","0","81","14"
"2017-08-03 00:00:00","<c++>","-15","1430","35","2","70","18"
"2017-08-11 00:00:00","<c++>","20","3294","13","3","30","9"
"2017-08-13 00:00:00","<c++>","0","111","3","","8","2"
"2017-08-19 00:00:00","<c++>","0","964","12","0","45","10"
"2017-08-21 00:00:00","<c++>","8","786","17","","41","10"
"2017-08-24 00:00:00","<c++>","0","958","22","1","70","14"
"2017-09-09 00:00:00","<c++>","-20","2036","24","1","53","16"
"2017-09-14 00:00:00","<c++>","3","2766","28","4","76","17"
"2017-09-15 00:00:00","<c++>","-13","1088","26","2","83","18"
"2017-09-17 00:00:00","<c++>","-9","917","21","2","73","18"
"2017-09-20 00:00:00","<c++>","-18","873","23","1","65","15"
"2017-09-22 00:00:00","<c++>","-15","1017","16","1","65","14"
"2017-09-25 00:00:00","<c++>","0","1303","28","1","84","16"
"2017-09-27 00:00:00","<c++>","-2","693","25","1","62","12"
"2017-10-03 00:00:00","<c++>","-23","1223","27","","147","21"
"2017-10-05 00:00:00","<c++>","-2","993","21","1","63","16"
"2017-10-06 00:00:00","<c++>","-4","911","27","1","83","16"
"2017-10-24 00:00:00","<c++>","-6","1281","33","6","93","21"
"2017-10-29 00:00:00","<c++>","-37","1378","29","2","118","25"
"2017-11-01 00:00:00","<c++>","-16","783","16","2","77","16"
"2017-11-04 00:00:00","<c++>","-28","810","17","0","70","15"
"2017-11-06 00:00:00","<c++>","-18","921","22","0","74","14"
"2017-11-09 00:00:00","<c++>","-10","1217","26","1","121","20"
"2017-11-14 00:00:00","<c++>","-8","905","21","1","74","14"
"2017-12-06 00:00:00","<c++>","-4","483","15","2","52","11"
"2017-12-08 00:00:00","<c++>","-24","1009","24","1","107","19"
"2017-12-19 00:00:00","<c++>","0","1875","28","3","82","17"
"2008-09-15 00:00:00","<c>","3","9948","8","1","0","1"
"2008-10-09 00:00:00","<c>","4","409","5","","0","1"
"2008-10-17 00:00:00","<c>","44","157664","12","8","1","2"
"2008-10-23 00:00:00","<c>","1","7029","6","1","1","2"
"2008-11-21 00:00:00","<c>","-1","213","2","","1","1"
"2008-12-23 00:00:00","<c>","12","3908","14","7","6","1"
"2008-12-25 00:00:00","<c>","31","10309","6","31","2","1"
"2009-02-03 00:00:00","<c>","2","627","4","1","2","1"
"2009-02-11 00:00:00","<c>","2","948","3","","0","1"
"2009-03-28 00:00:00","<c>","2","2538","11","","3","1"
"2009-03-31 00:00:00","<c>","13","11927","22","5","8","2"
"2009-04-08 00:00:00","<c>","0","517","3","","1","1"
"2009-04-18 00:00:00","<c>","19","16219","10","4","6","2"
"2009-04-23 00:00:00","<c>","2","2325","5","","0","1"
"2009-05-02 00:00:00","<c>","1","7163","6","","1","1"
"2009-05-09 00:00:00","<c>","2","2124","6","","2","1"
"2009-06-02 00:00:00","<c>","8","7889","5","2","3","1"
"2009-06-18 00:00:00","<c>","7","23966","20","4","11","3"
"2009-06-21 00:00:00","<c>","19","2925","11","4","3","1"
"2009-07-01 00:00:00","<c>","7","5633","5","5","5","2"
"2009-07-17 00:00:00","<c>","3","521","7","2","2","2"
"2009-07-20 00:00:00","<c>","18","17688","11","13","0","2"
"2009-07-30 00:00:00","<c>","1","446","6","","0","1"
"2009-07-31 00:00:00","<c>","0","2102","10","","2","2"
"2009-08-10 00:00:00","<c>","26","3308","55","21","1","1"
"2009-08-12 00:00:00","<c>","2","6989","11","","3","1"
"2009-08-18 00:00:00","<c>","33","20246","13","5","3","3"
"2009-09-06 00:00:00","<c>","4","726","5","","3","1"
"2009-09-11 00:00:00","<c>","0","12099","16","3","15","4"
"2009-09-13 00:00:00","<c>","7","486","6","2","5","1"
"2009-09-14 00:00:00","<c>","8","4225","5","","2","1"
"2009-09-29 00:00:00","<c>","16","13214","31","5","2","4"
"2009-10-15 00:00:00","<c>","10","5770","1","3","4","1"
"2009-10-21 00:00:00","<c>","3","2623","7","","3","2"
"2009-10-23 00:00:00","<c>","-1","642","3","0","8","1"
"2009-10-28 00:00:00","<c>","18","4655","5","7","4","2"
"2009-11-06 00:00:00","<c>","2","21284","16","2","6","3"
"2009-11-11 00:00:00","<c>","100","75311","32","32","16","6"
"2009-11-21 00:00:00","<c>","11","7780","17","2","5","5"
"2009-11-29 00:00:00","<c>","6","2257","8","1","1","2"
"2009-12-23 00:00:00","<c>","1","1546","9","1","3","2"
"2009-12-28 00:00:00","<c>","1","977","13","","5","2"
"2009-12-31 00:00:00","<c>","0","600","6","","0","1"
"2010-01-03 00:00:00","<c>","2","3211","8","1","3","1"
"2010-01-10 00:00:00","<c>","6","7866","16","1","1","5"
"2010-01-13 00:00:00","<c>","4","6285","23","2","9","3"
"2010-01-24 00:00:00","<c>","2","2407","5","1","0","3"
"2010-01-27 00:00:00","<c>","20","14857","9","8","10","4"
"2010-02-09 00:00:00","<c>","1","2201","10","","20","3"
"2010-02-17 00:00:00","<c>","39","349243","11","10","1","3"
"2010-02-24 00:00:00","<c>","1","658","7","","4","2"
"2010-03-07 00:00:00","<c>","59","104522","23","17","11","5"
"2010-03-15 00:00:00","<c>","2","3997","6","","5","3"
"2010-03-20 00:00:00","<c>","10","9624","14","5","8","4"
"2010-03-21 00:00:00","<c>","1","1608","6","","11","2"
"2010-03-31 00:00:00","<c>","7","15570","21","1","9","5"
"2010-04-05 00:00:00","<c>","3","531","4","","0","1"
"2010-04-13 00:00:00","<c>","5","8974","14","","10","4"
"2010-04-26 00:00:00","<c>","3","3778","7","","4","3"
"2010-05-04 00:00:00","<c>","5","942","3","","10","2"
"2010-05-07 00:00:00","<c>","7","4821","19","1","12","5"
"2010-05-10 00:00:00","<c>","3","603","6","","1","2"
"2010-05-13 00:00:00","<c>","4","92","4","","1","1"
"2012-06-04 00:00:00","<c>","18","14540","34","2","29","11"
"2012-06-07 00:00:00","<c>","3","8588","15","","13","5"
"2012-06-12 00:00:00","<c>","19","19054","25","1","5","7"
"2012-06-17 00:00:00","<c>","3","22880","10","3","8","3"
"2012-06-25 00:00:00","<c>","5","19880","36","4","51","10"
"2012-07-01 00:00:00","<c>","15","1636","7","1","9","4"
"2012-07-08 00:00:00","<c>","-2","15692","26","","29","8"
"2012-07-11 00:00:00","<c>","14","7291","14","2","30","7"
